date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:18:31	0/-1	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2025%20Jan%202019%2009:48:28%20GMT	https://www.pinterest.com/pin/create/bookmarklet/?url=https://broadwayinfosys.com/blog/learning-interesting-for-kids/%26description=How%20To%20Make%20Learning%20Interesting%20For%20Kids:%207%20Steps%20To%20Follow%21%26media=https://broadwayinfosys.com/blog/wp-content/uploads/2019/01/Untitled.png	C:/My%20Web%20Sites/Broadway%20track/www.pinterest.com/pin/create/bookmarklet/index6f9b.html	(from https://pinterest.com/pin/create/bookmarklet/?url=https://broadwayinfosys.com/blog/learning-interesting-for-kids/&description=How%20To%20Make%20Learning%20Interesting%20For%20Kids:%207%20Steps%20To%20Follow!&media=https://broadwayinfosys.com/blog/wp-content/uploads/2019/01/Untitled.png)
15:18:35	42838/42838	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Jan%202019%2009:48:31%20GMT	https://broadwayinfosys.com/blog/mobile-app/	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/blog/mobile-app/index.html	(from https://broadwayinfosys.com/blog/)
15:18:35	0/-1	---M--	302	error ('')			https://www.facebook.com/sharer.php?u=https://broadwayinfosys.com/blog/the-best-cell-phone-tracking-application/	C:/My%20Web%20Sites/Broadway%20track/www.facebook.com/sharer.5d49e7d.delayed	(from https://broadwayinfosys.com/blog/software/)
15:18:37	7576/7576	---M-Z	200	added ('OK')	application/rss+xml	etag:%224fb9fda638d1685f83edcd1d93100d6c-gzip%22	https://broadwayinfosys.com/blog/software/feed/	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/blog/software/feed/index.html	(from https://broadwayinfosys.com/blog/software/)
15:18:37	0/-1	---M--	302	error ('')			https://twitter.com/share?url=https://broadwayinfosys.com/blog/the-best-cell-phone-tracking-application/	C:/My%20Web%20Sites/Broadway%20track/twitter.com/share.5d55959.delayed	(from https://broadwayinfosys.com/blog/software/)
15:18:39	7973/7973	---M--	200	added ('OK')	image/png	etag:%221f25-56eba493bc27f%22	https://broadwayinfosys.com/blog/wp-content/uploads/2017/04/Spring-Framework.png	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/blog/wp-content/uploads/2017/04/Spring-Framework.png	(from https://broadwayinfosys.com/blog/software/)
15:18:40	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2025%20Jan%202019%2009:48:38%20GMT	https://www.facebook.com/sharer.php?u=https://broadwayinfosys.com/blog/benefit-using-spring-framework/	C:/My%20Web%20Sites/Broadway%20track/www.facebook.com/sharer.5d75d80.delayed	(from https://broadwayinfosys.com/blog/software/)
15:18:41	51235/51235	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Jan%202019%2009:48:39%20GMT	https://broadwayinfosys.com/blog/benefit-using-spring-framework/	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/blog/benefit-using-spring-framework/index.html	(from https://broadwayinfosys.com/blog/software/)
15:18:41	254/254	---M-Z	302	error ('Found')	text/html	date:Fri,%2025%20Jan%202019%2009:48:39%20GMT	https://twitter.com/share?url=https://broadwayinfosys.com/blog/benefit-using-spring-framework/	C:/My%20Web%20Sites/Broadway%20track/twitter.com/share.5d803da.delayed	(from https://broadwayinfosys.com/blog/software/)
15:18:42	0/0	---M--	302	error ('Found')	application/binary	date:Fri,%2025%20Jan%202019%2009:48:40%20GMT	https://plus.google.com/share?url=https://broadwayinfosys.com/blog/benefit-using-spring-framework/	C:/My%20Web%20Sites/Broadway%20track/plus.google.com/share.5d903da.delayed	(from https://broadwayinfosys.com/blog/software/)
15:18:42	0/0	---M--	302	error ('Found')	application/binary	date:Fri,%2025%20Jan%202019%2009:48:40%20GMT	https://plus.google.com/up/?continue=https://plus.google.com/share?url%3Dhttps://broadwayinfosys.com/blog/benefit-using-spring-framework/	C:/My%20Web%20Sites/Broadway%20track/plus.google.com/up/index34fd.html	(from https://broadwayinfosys.com/blog/software/)
15:18:43	8178/8178	---M--	200	added ('OK')	image/png	etag:%221466c-56eba493bb2df%22	https://broadwayinfosys.com/blog/wp-content/uploads/2017/03/python-logo-master-v3-TM.png	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/blog/wp-content/uploads/2017/03/python-logo-master-v3-TM.png	(from https://broadwayinfosys.com/blog/software/)
15:18:43	1000/1000	---M--	308	error ('Permanent%20Redirect')	text/html	date:Fri,%2025%20Jan%202019%2009:48:42%20GMT	https://pinterest.com/pin/create/bookmarklet/?url=https://broadwayinfosys.com/blog/benefit-using-spring-framework/&description=What%20is%20the%20benefit%20of%20using%20Spring%20Framework?&media=https://broadwayinfosys.com/blog/wp-content/uploads/2017/04/Spring-Framework.png	C:/My%20Web%20Sites/Broadway%20track/pinterest.com/pin/create/bookmarklet/index16e1.html	(from https://broadwayinfosys.com/blog/software/)
15:18:46	51908/51908	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Jan%202019%2009:48:42%20GMT	https://broadwayinfosys.com/blog/python-great-programming-language/	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/blog/python-great-programming-language/index.html	(from https://broadwayinfosys.com/blog/software/)
15:18:47	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2025%20Jan%202019%2009:48:45%20GMT	https://www.facebook.com/sharer.php?u=https://broadwayinfosys.com/blog/python-great-programming-language/	C:/My%20Web%20Sites/Broadway%20track/www.facebook.com/sharer.5db51a6.delayed	(from https://broadwayinfosys.com/blog/software/)
15:18:49	257/257	---M-Z	302	error ('Found')	text/html	date:Fri,%2025%20Jan%202019%2009:48:47%20GMT	https://twitter.com/share?url=https://broadwayinfosys.com/blog/python-great-programming-language/	C:/My%20Web%20Sites/Broadway%20track/twitter.com/share.5dcdcd3.delayed	(from https://broadwayinfosys.com/blog/software/)
15:18:50	0/0	---M--	302	error ('Found')	application/binary	date:Fri,%2025%20Jan%202019%2009:48:48%20GMT	https://plus.google.com/share?url=https://broadwayinfosys.com/blog/python-great-programming-language/	C:/My%20Web%20Sites/Broadway%20track/plus.google.com/share.5dddcd3.delayed	(from https://broadwayinfosys.com/blog/software/)
15:18:51	0/0	---M--	302	error ('Found')	application/binary	date:Fri,%2025%20Jan%202019%2009:48:49%20GMT	https://plus.google.com/up/?continue=https://plus.google.com/share?url%3Dhttps://broadwayinfosys.com/blog/python-great-programming-language/	C:/My%20Web%20Sites/Broadway%20track/plus.google.com/up/index71ba.html	(from https://broadwayinfosys.com/blog/software/)
15:18:57	86712/86712	---M--	200	added ('OK')	image/jpeg	etag:%22152b8-56eba493b263f%22	https://broadwayinfosys.com/blog/wp-content/uploads/2016/12/JAVA-1200x675.jpg	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/blog/wp-content/uploads/2016/12/JAVA-1200x675.jpg	(from https://broadwayinfosys.com/blog/software/)
15:18:57	1018/1018	---M--	308	error ('Permanent%20Redirect')	text/html	date:Fri,%2025%20Jan%202019%2009:48:51%20GMT	https://pinterest.com/pin/create/bookmarklet/?url=https://broadwayinfosys.com/blog/python-great-programming-language/&description=Why%20is%20Python%20a%20great%20programming%20language?&media=https://broadwayinfosys.com/blog/wp-content/uploads/2017/03/python-logo-master-v3-TM.png	C:/My%20Web%20Sites/Broadway%20track/pinterest.com/pin/create/bookmarklet/index96e7.html	(from https://broadwayinfosys.com/blog/software/)
15:18:58	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2025%20Jan%202019%2009:48:56%20GMT	https://www.facebook.com/sharer.php?u=https://broadwayinfosys.com/blog/why-java-is-a-platform-independent-language/	C:/My%20Web%20Sites/Broadway%20track/www.facebook.com/sharer.5df81ea.delayed	(from https://broadwayinfosys.com/blog/software/)
15:18:59	53574/53574	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Jan%202019%2009:48:57%20GMT	https://broadwayinfosys.com/blog/why-java-is-a-platform-independent-language/	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/blog/why-java-is-a-platform-independent-language/index.html	(from https://broadwayinfosys.com/blog/software/)
15:19:01	267/267	---M-Z	302	error ('Found')	text/html	date:Fri,%2025%20Jan%202019%2009:48:57%20GMT	https://twitter.com/share?url=https://broadwayinfosys.com/blog/why-java-is-a-platform-independent-language/	C:/My%20Web%20Sites/Broadway%20track/twitter.com/share.5e0b4d1.delayed	(from https://broadwayinfosys.com/blog/software/)
15:19:01	0/0	---M--	302	error ('Found')	application/binary	date:Fri,%2025%20Jan%202019%2009:48:59%20GMT	https://plus.google.com/share?url=https://broadwayinfosys.com/blog/why-java-is-a-platform-independent-language/	C:/My%20Web%20Sites/Broadway%20track/plus.google.com/share.5e1b4d1.delayed	(from https://broadwayinfosys.com/blog/software/)
15:19:01	16/16	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2025%20Jan%202019%2009:49:00%20GMT	https://broadwayinfosys.com/blog/software/broadway.php	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/blog/software/broadway.php	(from https://broadwayinfosys.com/blog/software/)
15:19:02	0/0	---M--	302	error ('Found')	application/binary	date:Fri,%2025%20Jan%202019%2009:49:00%20GMT	https://plus.google.com/up/?continue=https://plus.google.com/share?url%3Dhttps://broadwayinfosys.com/blog/why-java-is-a-platform-independent-language/	C:/My%20Web%20Sites/Broadway%20track/plus.google.com/up/index747c.html	(from https://broadwayinfosys.com/blog/software/)
15:19:04	16/16	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2025%20Jan%202019%2009:49:01%20GMT	https://broadwayinfosys.com/blog/software/career.php	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/blog/software/career.php	(from https://broadwayinfosys.com/blog/software/)
15:19:05	1006/1006	---M--	308	error ('Permanent%20Redirect')	text/html	date:Fri,%2025%20Jan%202019%2009:49:03%20GMT	https://pinterest.com/pin/create/bookmarklet/?url=https://broadwayinfosys.com/blog/why-java-is-a-platform-independent-language/&description=Why%20java%20is%20platform%20independent%20Language?&media=https://broadwayinfosys.com/blog/wp-content/uploads/2016/12/JAVA-1024x576.jpg	C:/My%20Web%20Sites/Broadway%20track/pinterest.com/pin/create/bookmarklet/indexe04d.html	(from https://broadwayinfosys.com/blog/software/)
15:19:08	16/16	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2025%20Jan%202019%2009:49:05%20GMT	https://broadwayinfosys.com/blog/software/upload-resume.php	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/blog/software/upload-resume.php	(from https://broadwayinfosys.com/blog/software/)
15:19:09	16/16	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2025%20Jan%202019%2009:49:08%20GMT	https://broadwayinfosys.com/blog/software/it-training-with-hostel-facility.php	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/blog/software/it-training-with-hostel-facility.php	(from https://broadwayinfosys.com/blog/software/)
15:19:12	16/16	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2025%20Jan%202019%2009:49:09%20GMT	https://broadwayinfosys.com/blog/software/internship-placement.php	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/blog/software/internship-placement.php	(from https://broadwayinfosys.com/blog/software/)
15:19:14	241/241	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2025%20Jan%202019%2009:49:12%20GMT	https://broadwayinfosys.com/blog	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/blog	(from https://broadwayinfosys.com/blog/software/)
15:19:20	2633/2633	---MCZ	200	added ('OK')	application/json	date:Fri,%2025%20Jan%202019%2009:49:14%20GMT	https://broadwayinfosys.com/blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbroadwayinfosys.com%2Fblog%2Fthe-best-cell-phone-tracking-application%2F	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/blog/wp-json/oembed/1.0/embed7195.json	(from https://broadwayinfosys.com/blog/the-best-cell-phone-tracking-application/)
15:19:23	861/861	---M-Z	200	added ('OK')	application/rss+xml	etag:%2266abd03fc8e0359f3230b6a23e4f738f-gzip%22	https://broadwayinfosys.com/blog/the-best-cell-phone-tracking-application/feed/	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/blog/the-best-cell-phone-tracking-application/feed/index.html	(from https://broadwayinfosys.com/blog/the-best-cell-phone-tracking-application/)
15:19:26	2763/2763	---M-Z	200	added ('OK')	text/xml	date:Fri,%2025%20Jan%202019%2009:49:19%20GMT	https://broadwayinfosys.com/blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbroadwayinfosys.com%2Fblog%2Fthe-best-cell-phone-tracking-application%2F&format=xml	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/blog/wp-json/oembed/1.0/embed2c3d	(from https://broadwayinfosys.com/blog/the-best-cell-phone-tracking-application/)
15:19:27	0/-1	---M--	302	error ('')			https://www.facebook.com/sharer.php?u=https://broadwayinfosys.com/blog/the-best-cell-phone-tracking-application/	C:/My%20Web%20Sites/Broadway%20track/www.facebook.com/sharer.5ea9e7d.delayed	(from https://broadwayinfosys.com/blog/the-best-cell-phone-tracking-application/)
15:19:32	39027/39027	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Jan%202019%2009:49:26%20GMT	https://broadwayinfosys.com/blog/tag/android/	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/blog/tag/android/index.html	(from https://broadwayinfosys.com/blog/the-best-cell-phone-tracking-application/)
15:19:35	39123/39123	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Jan%202019%2009:49:26%20GMT	https://broadwayinfosys.com/blog/tag/cell-phone-tracking/	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/blog/tag/cell-phone-tracking/index.html	(from https://broadwayinfosys.com/blog/the-best-cell-phone-tracking-application/)
15:19:36	0/-1	---M--	302	error ('')			https://twitter.com/share?url=https://broadwayinfosys.com/blog/the-best-cell-phone-tracking-application/	C:/My%20Web%20Sites/Broadway%20track/twitter.com/share.5eb5959.delayed	(from https://broadwayinfosys.com/blog/the-best-cell-phone-tracking-application/)
15:19:39	53031/53031	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Jan%202019%2009:49:27%20GMT	https://broadwayinfosys.com/blog/5-reasons-immediately-pursue-android-training/	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/blog/5-reasons-immediately-pursue-android-training/index.html	(from https://broadwayinfosys.com/blog/the-best-cell-phone-tracking-application/)
15:19:43	38995/38995	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Jan%202019%2009:49:32%20GMT	https://broadwayinfosys.com/blog/tag/ios/	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/blog/tag/ios/index.html	(from https://broadwayinfosys.com/blog/the-best-cell-phone-tracking-application/)
15:19:48	52361/52361	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Jan%202019%2009:49:38%20GMT	https://broadwayinfosys.com/blog/10-reasons-android-better-ios/	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/blog/10-reasons-android-better-ios/index.html	(from https://broadwayinfosys.com/blog/the-best-cell-phone-tracking-application/)
15:19:50	16/16	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2025%20Jan%202019%2009:49:44%20GMT	https://broadwayinfosys.com/blog/the-best-cell-phone-tracking-application/broadway.php	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/blog/the-best-cell-phone-tracking-application/broadway.php	(from https://broadwayinfosys.com/blog/the-best-cell-phone-tracking-application/)
15:19:51	51919/51919	---M--	200	added ('OK')	image/jpeg	etag:%22cacf-56eba493bc27f%22	https://broadwayinfosys.com/blog/wp-content/uploads/2017/03/android-logo.jpg	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/blog/wp-content/uploads/2017/03/android-logo.jpg	(from https://broadwayinfosys.com/blog/the-best-cell-phone-tracking-application/)
15:19:52	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2025%20Jan%202019%2009:49:18%20GMT	https://broadwayinfosys.com/blog/?p=317	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/blog/index4ef8.html	(from https://broadwayinfosys.com/blog/the-best-cell-phone-tracking-application/)
15:19:55	16/16	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2025%20Jan%202019%2009:49:52%20GMT	https://broadwayinfosys.com/blog/the-best-cell-phone-tracking-application/career.php	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/blog/the-best-cell-phone-tracking-application/career.php	(from https://broadwayinfosys.com/blog/the-best-cell-phone-tracking-application/)
15:19:58	16/16	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2025%20Jan%202019%2009:49:55%20GMT	https://broadwayinfosys.com/blog/the-best-cell-phone-tracking-application/upload-resume.php	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/blog/the-best-cell-phone-tracking-application/upload-resume.php	(from https://broadwayinfosys.com/blog/the-best-cell-phone-tracking-application/)
15:20:03	16/16	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2025%20Jan%202019%2009:49:59%20GMT	https://broadwayinfosys.com/blog/the-best-cell-phone-tracking-application/it-training-with-hostel-facility.php	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/blog/the-best-cell-phone-tracking-application/it-training-with-hostel-facility.php	(from https://broadwayinfosys.com/blog/the-best-cell-phone-tracking-application/)
15:20:04	16/16	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2025%20Jan%202019%2009:50:02%20GMT	https://broadwayinfosys.com/blog/the-best-cell-phone-tracking-application/internship-placement.php	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/blog/the-best-cell-phone-tracking-application/internship-placement.php	(from https://broadwayinfosys.com/blog/the-best-cell-phone-tracking-application/)
15:20:05	241/241	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2025%20Jan%202019%2009:50:04%20GMT	https://broadwayinfosys.com/blog	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/blog	(from https://broadwayinfosys.com/blog/the-best-cell-phone-tracking-application/)
15:20:11	0/-1	---M--	302	error ('')			https://www.facebook.com/sharer.php?u=https://broadwayinfosys.com/blog/how-seo-services-can-help-your-company-grow/	C:/My%20Web%20Sites/Broadway%20track/www.facebook.com/sharer.5f4e1d0.delayed	(from https://broadwayinfosys.com/blog/it-training/)
15:20:12	0/-1	---M--	302	error ('')			https://twitter.com/share?url=https://broadwayinfosys.com/blog/how-seo-services-can-help-your-company-grow/	C:/My%20Web%20Sites/Broadway%20track/twitter.com/share.5f5533d.delayed	(from https://broadwayinfosys.com/blog/it-training/)
15:20:12	0/-1	---M--	302	error ('')			https://www.facebook.com/sharer.php?u=https://broadwayinfosys.com/blog/5-reasons-to-learn-react-js-in-2019/	C:/My%20Web%20Sites/Broadway%20track/www.facebook.com/sharer.5f67c7e.delayed	(from https://broadwayinfosys.com/blog/it-training/)
15:20:13	0/-1	---M--	302	error ('')			https://twitter.com/share?url=https://broadwayinfosys.com/blog/5-reasons-to-learn-react-js-in-2019/	C:/My%20Web%20Sites/Broadway%20track/twitter.com/share.5f7dac4.delayed	(from https://broadwayinfosys.com/blog/it-training/)
15:20:16	5916/5916	---M-Z	200	added ('OK')	application/rss+xml	etag:%224fb9fda638d1685f83edcd1d93100d6c-gzip%22	https://broadwayinfosys.com/blog/it-training/feed/	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/blog/it-training/feed/index.html	(from https://broadwayinfosys.com/blog/it-training/)
15:20:16	0/-1	---M--	302	error ('')			https://www.facebook.com/sharer.php?u=https://broadwayinfosys.com/blog/it-career-in-nepal-counseling-procedure-at-broadway-infosys/	C:/My%20Web%20Sites/Broadway%20track/www.facebook.com/sharer.5f89a15.delayed	(from https://broadwayinfosys.com/blog/it-training/)
15:20:16	0/-1	---M--	302	error ('')			https://twitter.com/share?url=https://broadwayinfosys.com/blog/it-career-in-nepal-counseling-procedure-at-broadway-infosys/	C:/My%20Web%20Sites/Broadway%20track/twitter.com/share.5f90c44.delayed	(from https://broadwayinfosys.com/blog/it-training/)
15:20:16	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2025%20Jan%202019%2009:50:12%20GMT	https://www.pinterest.com/pin/create/bookmarklet/?url=https://broadwayinfosys.com/blog/the-best-cell-phone-tracking-application/%26description=Which%20One%20Is%20The%20Best%20Cell%20Phone%20Tracking%20Application?%26media=https://broadwayinfosys.com/blog/wp-content/uploads/2019/01/Cell-Phone-Tracking.jpg	C:/My%20Web%20Sites/Broadway%20track/www.pinterest.com/pin/create/bookmarklet/index8c10.html	(from https://pinterest.com/pin/create/bookmarklet/?url=https://broadwayinfosys.com/blog/the-best-cell-phone-tracking-application/&description=Which%20One%20Is%20The%20Best%20Cell%20Phone%20Tracking%20Application?&media=https://broadwayinfosys.com/blog/wp-content/uploads/2019/01/Cell-Phone-Tracking.jpg)
15:20:16	73064/73064	---MC-	200	added ('OK')	text/html	date:Fri,%2025%20Jan%202019%2009:50:06%20GMT	https://accounts.google.com/ServiceLogin?passive=1209600%26osid=1%26continue=https://plus.google.com/up/?continue%3Dhttps://plus.google.com/share?url%253Dhttps://broadwayinfosys.com/blog/the-best-cell-phone-tracking-application/%26followup=https://plus.google.com/up/?continue%3Dhttps://plus.google.com/share?url%253Dhttps://broadwayinfosys.com/blog/the-best-cell-phone-tracking-application/	C:/My%20Web%20Sites/Broadway%20track/accounts.google.com/ServiceLogina389.html	(from https://plus.google.com/up/?continue=https://plus.google.com/share?url%3Dhttps://broadwayinfosys.com/blog/the-best-cell-phone-tracking-application/)
15:20:17	16/16	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2025%20Jan%202019%2009:50:15%20GMT	https://broadwayinfosys.com/blog/it-training/broadway.php	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/blog/it-training/broadway.php	(from https://broadwayinfosys.com/blog/it-training/)
15:20:17	16/16	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2025%20Jan%202019%2009:50:15%20GMT	https://broadwayinfosys.com/blog/it-training/career.php	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/blog/it-training/career.php	(from https://broadwayinfosys.com/blog/it-training/)
15:20:17	16/16	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2025%20Jan%202019%2009:50:16%20GMT	https://broadwayinfosys.com/blog/it-training/upload-resume.php	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/blog/it-training/upload-resume.php	(from https://broadwayinfosys.com/blog/it-training/)
15:20:18	16/16	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2025%20Jan%202019%2009:50:16%20GMT	https://broadwayinfosys.com/blog/it-training/it-training-with-hostel-facility.php	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/blog/it-training/it-training-with-hostel-facility.php	(from https://broadwayinfosys.com/blog/it-training/)
15:20:19	16/16	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2025%20Jan%202019%2009:50:17%20GMT	https://broadwayinfosys.com/blog/it-training/internship-placement.php	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/blog/it-training/internship-placement.php	(from https://broadwayinfosys.com/blog/it-training/)
15:20:19	241/241	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2025%20Jan%202019%2009:50:17%20GMT	https://broadwayinfosys.com/blog	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/blog	(from https://broadwayinfosys.com/blog/it-training/)
15:20:20	2634/2634	---MCZ	200	added ('OK')	application/json	date:Fri,%2025%20Jan%202019%2009:50:18%20GMT	https://broadwayinfosys.com/blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbroadwayinfosys.com%2Fblog%2Fhow-seo-services-can-help-your-company-grow%2F	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/blog/wp-json/oembed/1.0/embed22ad.json	(from https://broadwayinfosys.com/blog/how-seo-services-can-help-your-company-grow/)
15:20:21	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2025%20Jan%202019%2009:50:19%20GMT	https://broadwayinfosys.com/blog/?p=305	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/blog/index4720.html	(from https://broadwayinfosys.com/blog/how-seo-services-can-help-your-company-grow/)
15:20:21	856/856	---M-Z	200	added ('OK')	application/rss+xml	etag:%2266abd03fc8e0359f3230b6a23e4f738f-gzip%22	https://broadwayinfosys.com/blog/how-seo-services-can-help-your-company-grow/feed/	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/blog/how-seo-services-can-help-your-company-grow/feed/index.html	(from https://broadwayinfosys.com/blog/how-seo-services-can-help-your-company-grow/)
15:20:21	2764/2764	---M-Z	200	added ('OK')	text/xml	date:Fri,%2025%20Jan%202019%2009:50:20%20GMT	https://broadwayinfosys.com/blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbroadwayinfosys.com%2Fblog%2Fhow-seo-services-can-help-your-company-grow%2F&format=xml	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/blog/wp-json/oembed/1.0/embedf3c6	(from https://broadwayinfosys.com/blog/how-seo-services-can-help-your-company-grow/)
15:20:22	0/-1	---M--	302	error ('')			https://www.facebook.com/sharer.php?u=https://broadwayinfosys.com/blog/how-seo-services-can-help-your-company-grow/	C:/My%20Web%20Sites/Broadway%20track/www.facebook.com/sharer.603e1d0.delayed	(from https://broadwayinfosys.com/blog/how-seo-services-can-help-your-company-grow/)
15:20:23	22045/22045	---M--	200	added ('OK')	image/jpeg	etag:%22561d-57cdd4291bddc%22	https://broadwayinfosys.com/blog/wp-content/uploads/2018/12/Search-Engine-Optimization-training-300x196.jpg	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/blog/wp-content/uploads/2018/12/Search-Engine-Optimization-training-300x196.jpg	(from https://broadwayinfosys.com/blog/how-seo-services-can-help-your-company-grow/)
15:20:23	0/-1	---M--	302	error ('')			https://twitter.com/share?url=https://broadwayinfosys.com/blog/how-seo-services-can-help-your-company-grow/	C:/My%20Web%20Sites/Broadway%20track/twitter.com/share.604533d.delayed	(from https://broadwayinfosys.com/blog/how-seo-services-can-help-your-company-grow/)
15:20:24	48865/48865	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Jan%202019%2009:50:21%20GMT	https://broadwayinfosys.com/blog/tag/seo-training-in-nepal/	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/blog/tag/seo-training-in-nepal/index.html	(from https://broadwayinfosys.com/blog/how-seo-services-can-help-your-company-grow/)
15:20:25	39100/39100	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Jan%202019%2009:50:22%20GMT	https://broadwayinfosys.com/blog/tag/seo-service/	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/blog/tag/seo-service/index.html	(from https://broadwayinfosys.com/blog/how-seo-services-can-help-your-company-grow/)
15:20:26	39148/39148	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Jan%202019%2009:50:22%20GMT	https://broadwayinfosys.com/blog/tag/digital-marketing/	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/blog/tag/digital-marketing/index.html	(from https://broadwayinfosys.com/blog/how-seo-services-can-help-your-company-grow/)
